logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000253586	-0.544465146640513	-5.14464643446558	-0.601797826708924	0.557584916852188	0.664225040352911	-5.74822736144671
LINC01234	0.577570731815822	-4.3986191547249	0.676149328255576	0.510712065310015	0.623003997960321	-5.74843284230417
LINC03004	0.482373151897829	-5.22653150048405	0.57214593743889	0.57691403572275	0.681088810213962	-5.74866751089997
ENSG00000226310	0.634378274331819	-3.82579410675299	0.756502065501623	0.462742271859165	0.576565860773438	-5.74882377366515
LCTL	0.482414609520316	-5.22653150048405	0.571821454121508	0.577127497624452	0.681303172232943	-5.74884803677257
MTPN	0.150034072212636	7.55936741130437	2.3071356434264	0.0380177875357172	0.0731922912676279	-5.74924188243577
ENSG00000277423	-0.575673080205477	-4.33234602810724	-0.718665351406577	0.484974086784821	0.597782181737885	-5.74946664954191
COL6A5	-0.563533271661578	-0.52472339090237	-1.42609079239622	0.177245127402529	0.266860643512257	-5.74981833797684
LINC02980	-0.415135750007942	0.0391311155664952	-1.52395232803508	0.151301372046921	0.234662101855002	-5.75008029621348
PACERR	-0.431047275856296	-5.30841656650252	-0.570742649121074	0.577837490294086	0.681928481579188	-5.75017037019535
ENSG00000284902	-0.431047275856296	-5.30841656650252	-0.570742649121074	0.577837490294086	0.681928481579188	-5.75017037019535
TAF1L	-0.413997502880321	-5.30841656650252	-0.57071737552019	0.57785412908722	0.681928481579188	-5.75018440357257
IGFBPL1	-0.464742300475268	3.68649495149788	-2.11202341846388	0.0544577033156052	0.0991515371999335	-5.7501882371588
ENSG00000287411	-0.417647074981276	-5.30841656650252	-0.570645401389121	0.577901514403844	0.681928481579188	-5.75022436458045
RNF224	-0.527836352196944	-4.61632560089186	-0.675863858835742	0.510887544949761	0.623144561591402	-5.75031209189324
ENSG00000256152	0.494407977037731	-4.69821066691033	0.631870740209488	0.538346924975462	0.646670062350353	-5.75059357380542
H2AB3	0.722665035153412	-4.53022188485128	0.648477994747795	0.527884501770956	0.637543398611624	-5.75073782744504
BTF3-DT	0.620289230039088	-2.21701746217103	1.02324089591165	0.324726364572858	0.436880769816995	-5.75074049647647
ENSG00000246477	-0.616349569693553	-4.63926458727713	-0.67273703985047	0.512811921941046	0.624849701978465	-5.75084555194529
ENSG00000272733	-0.441192910591484	-3.76046450324427	-0.796442711565145	0.439975945534527	0.553558241213679	-5.75116097993704
TAGLN2	0.496283406742789	5.33595146669094	2.26345605344643	0.041229750179535	0.078484928932283	-5.75138395767561
ENSG00000258908	0.477633353659089	-5.22653150048405	0.566958788986012	0.580331384666483	0.684102640815673	-5.75154174395467
ENSG00000286623	0.477633353659089	-5.22653150048405	0.566958788986012	0.580331384666483	0.684102640815673	-5.75154174395467
ENSG00000287545	0.477633353659089	-5.22653150048405	0.566958788986012	0.580331384666483	0.684102640815673	-5.75154174395467
LINC03036	0.477633353659089	-5.22653150048405	0.566958788986012	0.580331384666483	0.684102640815673	-5.75154174395467
ENSG00000230928	0.477566137580866	-5.22653150048405	0.566499905980661	0.580634211699703	0.684261456075534	-5.75179481882821
SORBS2-AS1	0.477566137580866	-5.22653150048405	0.566499905980661	0.580634211699703	0.684261456075534	-5.75179481882821
CLXN	0.477566137580866	-5.22653150048405	0.566499905980661	0.580634211699703	0.684261456075534	-5.75179481882821
RNF19B	-0.212292252898587	4.23991929849226	-2.17700532784617	0.0483567031411527	0.089733308955521	-5.75194573821255
ENSG00000260934	-0.793023806012178	-4.36645175281435	-0.717139437758704	0.485884075742781	0.598800205475011	-5.75210159391767
PAFAH1B3	0.266785265772341	4.05611467691498	2.13585083660663	0.0521416496100673	0.095668397215002	-5.75219603392487
ENSG00000274315	0.476785102240751	-5.22653150048405	0.565216147698665	0.581481831418338	0.684891996145767	-5.75250178133407
ENSG00000239482	-0.617812363448193	-4.65661116526794	-0.66828320157375	0.515560280505064	0.627232715708415	-5.75260766671592
SLC25A21-AS1	0.670965526658506	-1.19306588238012	1.22984674742325	0.240393193353085	0.343561268841607	-5.75272994804712
ENSG00000266830	0.556597576027316	-2.30988869825909	1.00451791786014	0.333331028307926	0.446237515715987	-5.75293459181889
CXorf49B	-0.553499100518329	-4.61632560089186	-0.671049808725839	0.513852067422195	0.625760232119841	-5.75346511544549
ZNF582-DT	0.642556266362091	-2.67692341122798	0.93594451378086	0.366242439019115	0.479575157898008	-5.75353929289815
ENSG00000272844	-0.47599848933522	-3.78841325513271	-0.790474692870981	0.443331495550206	0.557123910947283	-5.75357117754964
ENSG00000286236	0.590146799050639	-4.35833359034882	0.672292119588411	0.513086087591174	0.625139030197767	-5.75357329126975
ENSG00000278831	0.515150091814957	-5.22653150048405	0.563199287430904	0.582814797494624	0.68604600095147	-5.75360938729961
ENSG00000248254	-0.596560460925848	-5.19436409857349	-0.587243660761088	0.567028221250427	0.672539412414601	-5.75377653146349
PRMT5-DT	0.480104553376131	-4.69821066691033	0.626565608474776	0.541713487023047	0.649697420374066	-5.75384148911048
ALKAL1	0.480104553376131	-4.69821066691033	0.626565608474776	0.541713487023047	0.649697420374066	-5.75384148911048
MRAP-AS1	0.478334781923031	-5.22653150048405	0.562727911327951	0.583126565036389	0.686337365094887	-5.75386771270346
WDR11-DT	0.630477146766687	-4.61632560089186	0.634447156864514	0.536716208913772	0.645332303815583	-5.75410171335048
CNNM1	-0.50356833842156	-1.58857684003577	-1.2084001696291	0.248263193296651	0.352685597604804	-5.75413958164069
CYTIP	-0.680111487298949	-3.99246895154573	-0.765129003169054	0.457763462083967	0.571729358209273	-5.75414050438022
DEPDC1-AS1	0.603468594439582	-3.58763268563287	0.78661179767975	0.445512121749711	0.559290120000806	-5.75419023416018
RPS6KB2-AS1	-0.69379747712275	-3.56780209620995	-0.829581720020147	0.421641345066263	0.53515438865901	-5.75441745185869
ENSG00000240731	-0.478450606536738	-0.835354570648881	-1.35899960156297	0.197093979816036	0.291446464997538	-5.75442127908205
PCOLCE-AS1	0.474820874360696	-5.22653150048405	0.560895030943053	0.584339655440982	0.687386504330343	-5.75487022336156
STPG2	0.56465190294894	-5.17259518635402	0.566463464776378	0.580658263601306	0.684261456075534	-5.75490257030402
ENSG00000286786	-0.439083864891448	0.122368176334359	-1.53580792696974	0.148388788410448	0.230915866946659	-5.75498501692215
ENSG00000241219	-0.558187403958543	-4.61632560089186	-0.668563390729863	0.515387130741728	0.627141113535639	-5.75508542499002
LRRC3-DT	0.725862736638021	-3.05970324416322	0.863843824958097	0.403219756044885	0.517087408178081	-5.75512873151115
ENSG00000262265	-0.573017617600584	-1.32668979407459	-1.26417504144106	0.228206772217335	0.329005795897137	-5.75526282173453
TXNDC12	0.146313240833957	6.46523123929559	2.31004631236968	0.0378124063168465	0.0728165726332349	-5.75583414955439
PLPPR4	0.622080729466651	-4.38127257673409	0.666399662178679	0.516725135581128	0.62818487890904	-5.75592068181545
SIGLEC12	-0.496451031223438	-5.34870213087859	-0.556178818592682	0.587467099661007	0.69026738073895	-5.75592246924164
ENSG00000258982	0.636846436243582	-4.60267485113791	0.632848754685866	0.537727573791863	0.646180390418276	-5.75593918006027
PGA4	-0.561674448305352	-4.99648824182945	-0.611031801841618	0.551638194654905	0.658775717188357	-5.75605826406256
ARHGAP11B-DT	0.491421028902871	-2.46330649300288	0.97552583512427	0.346977412016839	0.460900721874473	-5.75653345860428
VSTM4	-0.788083145968445	-3.56780209620995	-0.829679885749668	0.421587786541095	0.535118199206144	-5.75680403691997
SCNN1A	-0.325412477664509	1.8628268691342	-1.82733667140413	0.090519937081519	0.153082869691605	-5.75733403940707
ENSG00000272861	0.627540818364529	-4.61632560089186	0.62798935574982	0.540808844736739	0.64904351944308	-5.7580701396578
MSRB3	0.815520864760231	-0.270669774845081	1.39812118818557	0.185308942611144	0.276932983690963	-5.75840368871518
ZNF473	-0.242592295308712	3.06013520679697	-2.00974273029004	0.0655267655776633	0.116282796788402	-5.75846529349074
LINC03065	0.608755235833868	-4.10034157980578	0.703383562061627	0.49413396201976	0.6069183910466	-5.75887927594271
PON1	-0.428401402848411	-5.30841656650252	-0.554796444788471	0.588385427096474	0.691120533564326	-5.75890739838875
ENSG00000223528	-0.428401402848411	-5.30841656650252	-0.554796444788471	0.588385427096474	0.691120533564326	-5.75890739838875
ENSG00000274767	-0.428401402848411	-5.30841656650252	-0.554796444788471	0.588385427096474	0.691120533564326	-5.75890739838875
ABHD1	-0.426744652351964	-5.30841656650252	-0.554712906177674	0.588440946547397	0.691120533564326	-5.75895255045937
ANGPTL7	0.479083678573797	-5.22653150048405	0.553362228931976	0.589338976986274	0.691858053971908	-5.75895772635476
ENSG00000259940	0.772444933074047	-2.93123212345972	0.880249850229053	0.394592245005189	0.508284682557764	-5.75901443080715
SCGB3A2	-0.423036298517363	-5.30841656650252	-0.55453944301691	0.588556238162611	0.691167010255158	-5.75904628551194
SLC5A5	-0.423036298517363	-5.30841656650252	-0.55453944301691	0.588556238162611	0.691167010255158	-5.75904628551194
ENSG00000266922	0.470808262841634	-5.22653150048405	0.552181474255299	0.590124608877011	0.692628125316756	-5.75959367251139
CCDC89	0.47088097416066	-5.22653150048405	0.551904042259323	0.590309280419688	0.692730712662551	-5.75974290798126
SBK3	0.47088097416066	-5.22653150048405	0.551904042259323	0.590309280419688	0.692730712662551	-5.75974290798126
RUFY1-AS1	-0.695096768132396	-4.1685758960703	-0.731882135423365	0.477135471099237	0.590371990860853	-5.75983897955242
ENSG00000271998	0.546858065530226	-4.66604326499978	0.619669785974039	0.546106981355949	0.653801515520284	-5.76002707037109
ZNF311	0.770586321072347	-1.70477733186598	1.10717267381215	0.288143290660284	0.396986687403123	-5.76034119757719
NIPAL3	0.162539272354953	5.2691704385248	2.26323383908041	0.0412467286180294	0.0785032606140047	-5.76036965665944
ENSG00000287055	-0.600456079787872	-4.91460317581098	-0.617249837634786	0.547653458692946	0.655160347056746	-5.76077770991922
MYB	0.569864013968101	-2.26436037495366	1.00482183778568	0.333190051240886	0.446160606343242	-5.76095301013978
VAMP1	0.313024752897531	1.2356810490045	1.69287872316839	0.114119588986984	0.185378175191659	-5.76152432436022
LINC00484	-0.595440724586482	-4.65661116526794	-0.654260209096898	0.524269105497191	0.634468066159897	-5.76163408919098
ENSG00000287250	0.634335589300343	-4.61210695086975	0.621998518555761	0.544621083591064	0.652555746523479	-5.76198115966542
HECW1	-0.442665823086248	-5.30841656650252	-0.548486976384763	0.592586273719992	0.694677840683713	-5.76229942156006
AFAP1-AS1	-0.619691003281996	-4.38628234223726	-0.69407231514578	0.499765510956082	0.612270063479797	-5.76258274732006
MSANTD5	-0.438957469251648	-5.30841656650252	-0.547939836837214	0.592951283126187	0.694942713424244	-5.76259182889056
SHE	-0.438957469251648	-5.30841656650252	-0.547939836837214	0.592951283126187	0.694942713424244	-5.76259182889056
ENSG00000225598	-0.659778437094628	-3.91189782279357	-0.765830879250151	0.457359875588322	0.571285829541902	-5.76264571203631
TM4SF4	-0.439016250985293	-5.30841656650252	-0.547821680644877	0.593030122969057	0.694942713424244	-5.76265493853386
C6orf118	-0.4373007187552	-5.30841656650252	-0.547709544608251	0.593104950823321	0.694942713424244	-5.76271482070637
PINX1-DT	-0.4373007187552	-5.30841656650252	-0.547709544608251	0.593104950823321	0.694942713424244	-5.76271482070637
PKHD1L1	-0.4373007187552	-5.30841656650252	-0.547709544608251	0.593104950823321	0.694942713424244	-5.76271482070637
LINC01415	-0.4373007187552	-5.30841656650252	-0.547709544608251	0.593104950823321	0.694942713424244	-5.76271482070637
SFTPD-AS1	-0.435307897150693	-5.30841656650252	-0.547296904249138	0.593380345446668	0.695112915226356	-5.76293507580297
ANKRD34C-AS1	-0.435307897150693	-5.30841656650252	-0.547296904249138	0.593380345446668	0.695112915226356	-5.76293507580297
SMIM41	-0.433651146654245	-5.30841656650252	-0.547077050836389	0.593527101516604	0.695169976711861	-5.76305236245737
MAD2L1-DT	-0.433651146654245	-5.30841656650252	-0.547077050836389	0.593527101516604	0.695169976711861	-5.76305236245737
ENSG00000257517	-0.539667280800659	-5.14464643446558	-0.575915414868105	0.574437331766941	0.678915147169624	-5.76306763109272
ENSG00000271420	-0.650514859970547	-4.66604326499978	-0.650989238228849	0.526312574005458	0.636244636459763	-5.76309107051673
CARF	0.308286927699052	1.95529603419357	1.81157408550632	0.0930403475701561	0.156638567976043	-5.76315892925505
ENSG00000232470	0.561122032650298	-4.6286624133795	0.618311041523642	0.546974994263311	0.654531936568463	-5.76317487689635
ENSG00000277459	0.552440344950728	-1.42955411825761	1.17669957255901	0.260262910998719	0.365936914740632	-5.76324592894517
ENSG00000285081	-0.67412945731536	-4.02041770343417	-0.749846430316941	0.466606379020707	0.580331328607976	-5.76328107788102
ENSG00000273308	-0.419156585456424	-5.30841656650252	-0.546488729401798	0.593919907906501	0.695478063812907	-5.76336599751842
ENSG00000267279	-0.419156585456424	-5.30841656650252	-0.546488729401798	0.593919907906501	0.695478063812907	-5.76336599751842
ATL3	0.167732750125031	5.15876329426479	2.2529212168346	0.0420419788978793	0.0798035644218274	-5.76343463504956
GDF3	-0.632025481409203	-4.3986191547249	-0.689290872011544	0.502672128742343	0.614949481975889	-5.76378168626582
LINC01836	0.437963837933077	-1.70315631601255	1.12779397203515	0.279647727413419	0.387606444626345	-5.76384840162479
KIAA1755	-0.405756384581403	-5.30841656650252	-0.545360556770539	0.594673530188587	0.695892520421105	-5.76396652918699
ENSG00000274698	-0.405756384581403	-5.30841656650252	-0.545360556770539	0.594673530188587	0.695892520421105	-5.76396652918699
KRTAP29-1	-0.405756384581403	-5.30841656650252	-0.545360556770539	0.594673530188587	0.695892520421105	-5.76396652918699
ITGA4	-0.405756384581403	-5.30841656650252	-0.545360556770539	0.594673530188587	0.695892520421105	-5.76396652918699
ENSG00000273702	0.524125644042876	-1.510369066435	1.16238078849243	0.265828125068064	0.372072303976695	-5.7640432672133
TYRP1	-0.42190769627567	-5.30841656650252	-0.545168679938271	0.594801753007214	0.695892520421105	-5.76406854854729
BEGAIN	-0.42190769627567	-5.30841656650252	-0.545168679938271	0.594801753007214	0.695892520421105	-5.76406854854729
ENSG00000231901	-0.402106812480448	-5.30841656650252	-0.545130102334936	0.59482753442154	0.695892520421105	-5.76408905581908
NUP133-DT	-0.402106812480448	-5.30841656650252	-0.545130102334936	0.59482753442154	0.695892520421105	-5.76408905581908
ENSG00000276702	-0.402106812480448	-5.30841656650252	-0.545130102334936	0.59482753442154	0.695892520421105	-5.76408905581908
CACNA2D3-AS1	-0.420250945779222	-5.30841656650252	-0.544991933245658	0.59491987751286	0.695962445408441	-5.76416249308244
ENSG00000272108	0.484523998345908	-2.00913751025569	1.05959653062989	0.30848236020221	0.419303652145837	-5.76436435931568
LOXL3	-0.566156554252721	-2.71564750933419	-0.960160373213465	0.354369027314651	0.468182577145983	-5.76511452427151
ENSG00000267248	-0.541461311153579	-3.32331697232034	-0.849151319333771	0.411052628819196	0.525083729962391	-5.76521496066929
PLK5	-0.692485698173336	-3.79784535486455	-0.780232477596962	0.44912821285147	0.56298729160809	-5.76535991900604
ENSG00000260830	-0.439348647520068	-5.30841656650252	-0.542340317167636	0.596693459104843	0.697527235387085	-5.76556839880065
ENSG00000253281	-0.571520066767472	-4.35833359034882	-0.692370484236434	0.50079890197425	0.613284565373826	-5.76568917259327
ENSG00000279467	-0.435640293685468	-5.30841656650252	-0.541734531173967	0.597099027443477	0.697785802130796	-5.76588867407152
ENSG00000257225	-0.43398354318902	-5.30841656650252	-0.541477386551963	0.597271225858867	0.697834363848666	-5.76602452170272
A2M	-0.43398354318902	-5.30841656650252	-0.541477386551963	0.597271225858867	0.697834363848666	-5.76602452170272
FCMR	-0.43398354318902	-5.30841656650252	-0.541477386551963	0.597271225858867	0.697834363848666	-5.76602452170272
TMEM123	0.143091157826706	7.50783378299194	2.2983418791332	0.0386447369083165	0.0742254089161353	-5.76603259461234
ENSG00000261692	-0.431990721584513	-5.30841656650252	-0.541034705831622	0.597567728751066	0.698028106308856	-5.76625824271173
ZNFX1	0.252268273836387	4.00510304953385	2.12129006456879	0.0535458097434922	0.0977828864085004	-5.76626214150469
TRO	0.312521811319203	4.37904783025686	2.1661956025479	0.049325157302296	0.0912767461389967	-5.76635636837362
C9orf85	0.289782064378643	2.61808199376704	1.91577828379413	0.0774849661012385	0.134171633496966	-5.76641795335585
NDRG3	0.181171467019778	4.12911484758459	2.1402753811709	0.0517218257457103	0.0950041720153753	-5.76656722430179
ENSG00000272070	0.714359229803671	-1.84050542009365	1.07708903893745	0.300883772031388	0.411225143812617	-5.76659354872235
LRRC34	-0.514012543835836	-2.00894150616839	-1.10870862024377	0.287503873846598	0.396335748668069	-5.76681006249237
COL9A1	0.480000516139078	-3.66319404888185	0.761532066899022	0.459835244250789	0.573847311994764	-5.76728053448882
ENSG00000277504	-0.951797428343412	-3.62962357937933	-0.809839822407727	0.432502885543707	0.546085371263848	-5.76742781830226
TGM3	-0.41859052070949	-5.30841656650252	-0.538682903551999	0.599144194094954	0.699296124277985	-5.76749686229133
GLI1	-0.416933770213042	-5.30841656650252	-0.538475600396079	0.599283255023489	0.699343821444747	-5.76760579557244
ENSG00000277342	-0.416933770213042	-5.30841656650252	-0.538475600396079	0.599283255023489	0.699343821444747	-5.76760579557244
ENSG00000288018	-0.416933770213042	-5.30841656650252	-0.538475600396079	0.599283255023489	0.699343821444747	-5.76760579557244
ENSG00000225187	-0.566661188271373	-4.48050422074337	-0.670907135253016	0.513940079116835	0.625831741160966	-5.76768323100518
ENSG00000256588	0.51231606770779	-4.68455991715638	0.604538946033791	0.555815987076607	0.662714307274007	-5.76789991812571
ATP2C2	-0.430395692752077	5.11690588711673	-2.26016099958121	0.0414821894709629	0.0788670991490117	-5.76793032781942
ENSG00000262429	-0.577833146024299	-5.19436409857349	-0.561807087891816	0.583735847175617	0.68681425444191	-5.76801869669946
LTA	0.456545276468833	-5.26681706486013	0.531331807099074	0.604085339712812	0.70377505378834	-5.76831075064396
LINC02887	-0.344219893221444	1.1797100525851	-1.70795467099109	0.111226822472978	0.181479070038364	-5.7683376519064
TPRG1	0.465489268902459	-4.69821066691033	0.601379258231185	0.557855301555248	0.664462948658124	-5.76890994859031
ENSG00000287160	-0.598216071744575	-4.48050422074337	-0.669017801067665	0.515106388494342	0.62692760595399	-5.76891716700886
TEX13C	-0.481243165257385	-5.34870213087859	-0.531551428436664	0.603937421840977	0.703660538502253	-5.76897973473665
MLIP	-0.59211353693433	-4.8743176114349	-0.607619482968636	0.553831680892306	0.66084930715654	-5.76904602550334
ENSG00000277475	-0.514220902520415	-4.3043972762188	-0.69287553170633	0.500492093417383	0.613019609490702	-5.76915203924372
ANKIB1	-0.152007662772781	5.58906808295677	-2.2839819143807	0.0396896446566406	0.0759796566377371	-5.76924751759307
IPPK	-0.218856252057496	5.24110705003981	-2.26451365210999	0.0411490341343792	0.0783522202401876	-5.7699391458497
ENSG00000268536	-0.619249164774816	-4.48050422074337	-0.667443838756736	0.516079187316097	0.627613860560972	-5.76994266127055
ENSG00000272343	0.580518301003866	-4.65661116526794	0.603786517667715	0.556301247517464	0.663055475535989	-5.77008826873768
ENSG00000257475	0.477834801304766	-3.92423463528121	0.716779002369278	0.486099174527471	0.598989710492302	-5.77023111207697
SGO1-AS1	0.521204991344843	-1.79347068477126	1.09446372921519	0.293475192997011	0.402722605881448	-5.77060548406863
TNNI3K	-0.601282959634073	-1.82067643667773	-1.14818556613148	0.271435248763875	0.378432986955234	-5.77171113348955
SLFNL1	0.703866484589654	-3.63603641247447	0.751484511248167	0.4656534938163	0.579449769882299	-5.77232629594654
GATA3	-0.232545969358439	9.91836609315533	-2.23807275126962	0.0432124694944819	0.0816265249066484	-5.77238193222603
XIST	0.351083414716003	-5.30841656650252	0.518529397438958	0.612739198814566	0.711339638711378	-5.77252213341463
LINC00239	0.351083414716003	-5.30841656650252	0.518529397438958	0.612739198814566	0.711339638711378	-5.77252213341463
ENSG00000270016	0.351083414716003	-5.30841656650252	0.518529397438958	0.612739198814566	0.711339638711378	-5.77252213341463
SLC16A11	-0.429463494560832	-0.185779757238114	-1.46546458804946	0.166390352146278	0.253899176114653	-5.77283539645899
ENSG00000283480	-0.435305454675732	-4.7800957329288	-0.610848835346861	0.551755686899286	0.658776865397606	-5.7730800944069
GCNT7	-0.435305454675732	-4.7800957329288	-0.610848835346861	0.551755686899286	0.658776865397606	-5.7730800944069
VPS11	-0.224954750881809	5.23460134612406	-2.26215471752376	0.0413292736317904	0.0786253459546642	-5.77330499742776
ENSG00000272379	-0.464856373517181	-4.82038129730488	-0.605023656171219	0.555503507388257	0.66243723496442	-5.77397783025543
ENSG00000274340	-0.53027112717975	-4.61632560089186	-0.638853748991916	0.533933551921871	0.64266938597052	-5.77401222114426
ENSG00000261266	0.568627610603993	-4.65661116526794	0.596747072170005	0.560852331447009	0.667028717712039	-5.77421290271285
SERF1A	-0.954902658030329	0.269033607160169	-1.56448874910756	0.141540060928228	0.222069682904429	-5.77484334353054
THOC1-DT	1.0782001385313	-3.0653249617773	0.826917844315579	0.423096439238208	0.536618694097326	-5.77514374582461
SPEF1	0.665249559162154	-4.1685758960703	0.665683430267771	0.517168481478538	0.628417014776919	-5.77547916937069
ENSG00000269189	-0.557554265181415	-4.61632560089186	-0.636247784009502	0.53557817148271	0.644177167974532	-5.77563403211377
CD7	0.664119350330456	0.368251010626325	1.50800060711993	0.155296896417443	0.23965861241279	-5.77577602377281
IGFL4	0.565021855396295	-5.19436409857349	0.52425726181742	0.608859840905079	0.708314241575625	-5.7760995634994
STPG4	-0.453227370369278	-4.82038129730488	-0.601383282643125	0.557852701546904	0.664462948658124	-5.77612215372321
SP5	-0.700039295673656	-3.52620259456756	-0.807610560493515	0.43374066972621	0.547227821043413	-5.77643510166433
UBE2E1-AS1	-0.602813427195168	-4.65661116526794	-0.630604731619139	0.539149249205127	0.64737793552108	-5.7764555765134
CA9	-0.588291080200185	-4.48050422074337	-0.657363201415489	0.522334786098818	0.63291584187531	-5.77645724555915
PIK3CD-AS2	0.60102355060566	-1.05758396054055	1.23776662646947	0.237537049826453	0.340139173419476	-5.77674565219265
PCP2	-0.427457957120195	-5.30841656650252	-0.520609236174841	0.611329157149114	0.710490577221931	-5.77684374541704
RUSC1-AS1	0.654518361674066	-0.923665642643237	1.26380696356245	0.228334785294313	0.329168141326381	-5.777080646024
LINC03007	-0.423749603285596	-5.30841656650252	-0.51980227085929	0.6118760542941	0.710936916099637	-5.7772539619
TLCD3B	-0.423749603285596	-5.30841656650252	-0.51980227085929	0.6118760542941	0.710936916099637	-5.7772539619
RET	-0.518410569519271	-4.35833359034882	-0.673207488608746	0.512522118152101	0.624567819337123	-5.7772781546239
ENSG00000272991	-0.42380838501924	-5.30841656650252	-0.519698910671311	0.611946121126483	0.710936916099637	-5.77730646051961
C2orf50	0.567565623685318	-3.10153573923178	0.834910792791976	0.418740295000281	0.532636131508524	-5.77739639316111
ZNF747-DT	0.477602401859838	-0.973110811636453	1.26213851428022	0.22891576869706	0.329938904073219	-5.77753345422928
ENSG00000273489	-0.57423047761191	-4.08800476731814	-0.715007515772435	0.487157189723699	0.600023088466971	-5.77766022647885
ENSG00000281392	-0.42010003118464	-5.30841656650252	-0.518907483510687	0.612482753161646	0.711328287440982	-5.77770811050756
ENSG00000262967	-0.42010003118464	-5.30841656650252	-0.518907483510687	0.612482753161646	0.711328287440982	-5.77770811050756
ENSG00000258504	-0.626596102729014	-3.99246895154573	-0.732590510279934	0.476717545953889	0.590056425384937	-5.77785059135361
MEDAG	-0.418443280688192	-5.30841656650252	-0.518565544108209	0.612714679204148	0.711339638711378	-5.77788146388266
LINC02128	0.566053852724191	-4.65661116526794	0.589820095972399	0.565350302035138	0.671070808515709	-5.77822707616785
FOXD2-AS1	-0.510514464168432	-3.11654427104905	-0.864117137151019	0.40307500001298	0.516932800136695	-5.77851570278742
ENSG00000223725	-0.410408184144218	-5.30841656650252	-0.516517681082584	0.614104583261914	0.712282640788993	-5.77891738258348
PCDHGA3	0.377504843399718	-5.30841656650252	0.505327840623547	0.621726527933787	0.719038089036373	-5.77912503810624
ENSG00000273855	0.377504843399718	-5.30841656650252	0.505327840623547	0.621726527933787	0.719038089036373	-5.77912503810624
ENSG00000255046	-0.639066247836682	-4.38628234223726	-0.668974011342211	0.515133438646834	0.62692760595399	-5.77926046694683
ITGA6-AS1	-0.406699830309617	-5.30841656650252	-0.515790746693853	0.614598333913398	0.71275163087088	-5.77928416140331
LINC01996	0.624282885280581	-4.60267485113791	0.593390690874609	0.563029348129858	0.668984821051192	-5.77953595639625
PGPEP1	-0.231945446974905	6.54484939256635	-2.2980949217402	0.0386624844316832	0.0742528217858286	-5.77955744135208
H4C8	-0.334729493246299	0.912758507119059	-1.6538327450761	0.121920988720343	0.19592735071905	-5.77988837643048
PTX4	-0.541492078522667	-4.61632560089186	-0.628667807108109	0.54037805707632	0.648635818398464	-5.78031609804597
LEKR1	0.530111238393456	-1.84120821635712	1.07486619533483	0.301841562367322	0.412191411321756	-5.7810581747918
ENSG00000231329	-0.529055063975749	-4.61632560089186	-0.626789756385787	0.541571008513273	0.64966628307757	-5.78146801767621
CNDP1	0.374352697292707	-5.30841656650252	0.500376638716787	0.625113638334656	0.722057708898843	-5.78155934064725
SEC14L5	-0.929431915973469	-3.87589072954564	-0.754078878924811	0.464146804011474	0.578113595342728	-5.78156756856838
GABPB2	0.271283126735766	2.48489092927234	1.88631596375165	0.0816251374775164	0.140058037852925	-5.78159611997456
ZNF197-AS1	0.375474021913348	-5.30841656650252	0.50007092485034	0.625323068291037	0.72215840641621	-5.78170889372578
SLCO1A2	0.375474021913348	-5.30841656650252	0.50007092485034	0.625323068291037	0.72215840641621	-5.78170889372578
DYNLRB2-AS1	0.375474021913348	-5.30841656650252	0.50007092485034	0.625323068291037	0.72215840641621	-5.78170889372578
ALDH3A1	-0.634154019646727	-4.26279777457641	-0.684115570198809	0.505829403063756	0.618139500449565	-5.78204064451583
DCTN6-DT	-0.632609347725054	-1.14458657943226	-1.28093763686326	0.222437286899713	0.322362821128621	-5.7821144913397
ANKK1	0.539519293342821	-3.73447694100269	0.72694212024136	0.48005619499217	0.59290599187434	-5.7826114559537
BHLHA9	-0.404080538674891	-5.05042455595948	-0.550143665063568	0.591481761539471	0.693649449314031	-5.78281447466824
ENSG00000266708	-0.404080538674891	-5.05042455595948	-0.550143665063568	0.591481761539471	0.693649449314031	-5.78281447466824
KLHDC8B	-0.192770921738329	4.97173858774569	-2.23533039210442	0.0434319824487707	0.081983190829617	-5.78296511680135
LTO1	0.229920880869279	3.19655199568285	1.99679971425188	0.067066734900556	0.118522564950933	-5.78298076507315
HLA-DRB1	-0.580950875542481	-1.76585477216722	-1.14880971409161	0.271186820302415	0.378160658046038	-5.78310287578909
TMCO1-AS1	0.576008833228876	-2.36756054819343	0.961852255109307	0.353549730475287	0.467562734670399	-5.7831264955204
CFAP210	-0.663800792888622	-3.77476250537877	-0.760258063600394	0.460570456559886	0.574462835660159	-5.78318348427691
ROBO3	-0.493053755139329	-2.91599669497537	-0.895011023690315	0.386937130894832	0.500411521015615	-5.78330664428596
ENSG00000265222	0.567518002686403	-4.66604326499978	0.579531789183981	0.572066521699394	0.677011925480738	-5.78351781390404
LINC02036	0.744932897429037	-3.60386901056391	0.739180293581729	0.472840476881562	0.586344145621094	-5.78371354110351
ENSG00000223711	0.373659878489313	-5.30841656650252	0.495584899456486	0.628400111457999	0.724393247404026	-5.78389333449707
ARHGAP44-AS1	0.373659878489313	-5.30841656650252	0.495584899456486	0.628400111457999	0.724393247404026	-5.78389333449707
ENSG00000257272	0.373659878489313	-5.30841656650252	0.495584899456486	0.628400111457999	0.724393247404026	-5.78389333449707
