logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
EDNRA	3.97635336285536	4.10799453321799	16.9142416281717	5.85008073967415e-10	1.29041713396894e-07	13.2067203594503	68.0370898012815	4.95096718080264e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
LMO7	2.76570744014354	5.1220421605124	16.8713454986858	6.03047057601084e-10	1.312471616163e-07	13.3823879841816	90.0692141580827	5.03558401876771e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
PKP2	2.37846923893488	5.46382670394427	16.7350147151324	6.64469868677006e-10	1.40858982680711e-07	13.2900117206912	100.363915418143	5.40436252755334e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
SOX2	-1.87469450454321	8.39948733236997	-16.7454391219194	6.59543081261556e-10	1.40858982680711e-07	13.1898791179718	651.591170364065	5.40436252755334e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
TRIM71	1.99073960175269	6.57819231837119	16.6939385890199	6.8427261403834e-10	1.42818476417417e-07	13.2145432599645	190.037443213531	5.47954278458838e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CAST	1.74053234662063	8.58149731588261	16.6798458915117	6.912123774414e-10	1.42818476417417e-07	13.089070623795	696.612942804363	5.47954278458838e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
TFAP2C	3.14152527507817	4.69952831671095	16.5798382386244	7.42691945595196e-10	1.5153700784938e-07	13.1474513718938	77.5618613986432	5.81404828554743e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ENSG00000288931	2.99917089585157	4.39242889922418	16.3790066743102	8.58981392548185e-10	1.73100657661284e-07	12.9748832668692	59.4833794959751	6.64138480880557e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
PRSS8	3.9781712509253	4.21663893313857	16.3518459910095	8.76157450444885e-10	1.74408756873315e-07	12.868964270553	73.7926946400503	6.69157289215875e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
OLFML3	4.59996248427171	3.2906314054352	16.3228503448192	8.94902944120489e-10	1.75993985022635e-07	12.3270707557688	48.2386019236733	6.7523936324819e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
COL1A2	-1.52957844009657	8.88414265894647	-16.25713149359	9.39007951941868e-10	1.82469366661275e-07	12.7869488394001	805.847099559671	7.00083579224673e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
RIPPLY3	5.68453060633859	3.94961609993654	16.2250708541788	9.61368964215992e-10	1.84616771798796e-07	12.4141088033271	110.110387354851	7.08322568060051e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ITGA1	-4.74566809866756	4.70662072832298	-16.1624303479399	1.0067304119855e-09	1.91079773428363e-07	12.1660903256672	135.639089861525	7.3311928542775e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
