logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
GPM6A	1.36761564950889	5.55394067104846	10.9538333917097	1.27922533617766e-06	0.000201867937411054	5.86313596146996	74.3517482299665	0.000131890108803181	0.000417497477159802	0.653348473733199	0.672904191616767	TRUE
ARMC3	3.79689969931661	2.63736447309294	10.9597567568653	1.27323424834843e-06	0.000201867937411054	5.77471782042246	22.465430678597	0.000131890108803181	0.000415990828096459	0.653348473733199	0.672904191616767	TRUE
SPINK1	3.86292050105552	2.11172898241122	10.9488012095685	1.28433942215117e-06	0.000201867937411054	5.51299668499487	16.5306289516576	0.000131890108803181	0.000418782508059584	0.653348473733199	0.672904191616767	TRUE
RAX	-4.72566163673941	1.70545980444027	-10.9032321399579	1.33168795947969e-06	0.00020727787734348	5.14858107354213	16.8690466560433	0.00013542468480102	0.000430633687511937	0.653348473733199	0.672904191616767	TRUE
ENPP2	2.09104101254027	4.6603595545247	10.8558920603296	1.38291897717426e-06	0.000213182279250555	5.90659709948125	51.3842934157927	0.000139282316775314	0.000443364417853001	0.653348473733199	0.672904191616767	TRUE
OTP	-2.46786525356685	3.34910695714716	-10.7353522045575	1.52342893970339e-06	0.000232605835822141	5.8553922772207	24.0206452958654	0.000151972667815831	0.000477808934747128	0.653348473733199	0.672904191616767	TRUE
POU3F2	2.18608470354273	3.85244092315946	10.710780203071	1.55395753518869e-06	0.000235028747208916	5.84020895999145	30.3710271217461	0.000153555673272371	0.00048520467030882	0.653348473733199	0.672904191616767	TRUE
DDC	1.96005215248762	3.12090637166839	10.6176678771744	1.67589803986678e-06	0.000248777753473558	5.75263052501438	17.1416241811622	0.000162538565530723	0.000514446716904119	0.653348473733199	0.672904191616767	TRUE
HPX	3.19322109653354	2.37417678131516	10.6218390022756	1.6702157808296e-06	0.000248777753473558	5.53451881752939	15.3477215883867	0.000162538565530723	0.000513094450780512	0.653348473733199	0.672904191616767	TRUE
THRB	1.71826608626911	3.68699651001507	10.5604409125788	1.75604239023398e-06	0.000256485284282007	5.71978822519431	23.3617343218323	0.000167574269020675	0.000533414792185973	0.653348473733199	0.672904191616767	TRUE
WLS	1.49212242459112	6.45380149020441	10.557811828804	1.75982425058144e-06	0.000256485284282007	5.42169356036084	147.748040524785	0.000167574269020675	0.000534305092629056	0.653348473733199	0.672904191616767	TRUE
CHODL	-3.44671059052522	1.59550236069212	-10.5467635737476	1.77581502964713e-06	0.000256485284282007	5.16866333724378	9.91086854191445	0.000167574269020675	0.000538064856556843	0.653348473733199	0.672904191616767	TRUE
POMC	-5.29358809233647	1.30775991929777	-10.4871064803422	1.86496781883037e-06	0.000266956822066862	4.49715955264557	15.3704806094566	0.000174415832250049	0.000558889928704061	0.653348473733199	0.672904191616767	TRUE
LIMCH1	1.16274658085199	5.79600982618645	10.4621380009299	1.90373252026905e-06	0.000269884641385611	5.40636424589094	83.2074511462516	0.000176328718533321	0.000567873951455636	0.653348473733199	0.672904191616767	TRUE
LMCD1	1.5340877143248	6.80138000581385	10.4524004631237	1.91908989009229e-06	0.000269884641385611	5.29351256628408	190.879603097907	0.000176328718533321	0.00057142143747347	0.653348473733199	0.672904191616767	TRUE
JAKMIP2	1.29419528314353	6.33054228971885	10.3944849785104	2.01329198315601e-06	0.000280670409338758	5.28500107386708	124.402910466926	0.00018337558356355	0.000593038716828843	0.653348473733199	0.672904191616767	TRUE
SYNPO2	-1.90530404636695	4.38219580707521	-10.3571944617475	2.07663144681742e-06	0.000284551755174162	5.50174975720018	41.4290430339799	0.000185911454941142	0.000607438011267716	0.653348473733199	0.672904191616767	TRUE
COL5A2	-0.796017773916968	8.35154809821689	-10.3591647114885	2.07323063097241e-06	0.000284551755174162	5.07500863624726	431.136329672673	0.000185911454941142	0.00060666761247374	0.653348473733199	0.672904191616767	FALSE
TFF3	2.89947600957984	2.14012247687942	10.3241512861963	2.1345902302428e-06	0.000290014835349598	5.27485224681221	12.0676993554837	0.000189480750035645	0.00062052065303411	0.653348473733199	0.672904191616767	TRUE
PLCL1	2.49983349850089	3.15416556025467	10.3019154051146	2.17459270918633e-06	0.000292966977425842	5.49516025399423	20.9828579060122	0.000191409527555402	0.000629498933385703	0.653348473733199	0.672904191616767	TRUE
ISL1	-1.40215041938099	4.87394889965903	-10.284261794603	2.20693863933165e-06	0.000294847002214708	5.36696067494176	47.5992619073183	0.000192637838881789	0.000636728584177054	0.653348473733199	0.672904191616767	TRUE
RTL1	-2.97217992805791	3.11161384548284	-10.2199229444708	2.32937739096763e-06	0.00030610310108191	5.42324952058974	24.7695827501554	0.000199991993896865	0.00066385537770016	0.653348473733199	0.672904191616767	TRUE
ANO4	-1.14746634827155	5.22769177623262	-10.2208123856936	2.32763470697819e-06	0.00030610310108191	5.2578137694501	55.6327910211472	0.000199991993896865	0.000663471896936443	0.653348473733199	0.672904191616767	TRUE
FLT1	3.75280247723095	1.56645740430021	10.105776188849	2.56539377875307e-06	0.000334377179357474	4.7299794043544	10.9669923759031	0.000218464819784418	0.000715116934215996	0.653348473733199	0.672904191616767	TRUE
TPBG	1.25076644391882	5.15867989128417	10.0512716674004	2.68726107411114e-06	0.000347436851130241	5.12868886298852	54.4202345526905	0.000226997336404611	0.000741079492239341	0.653348473733199	0.672904191616767	TRUE
EPB41L3	1.76445111228372	4.53521883160692	9.96730680266151	2.88763340490921e-06	0.000370356309980036	5.15045433522454	42.4471157334811	0.000241971729862916	0.00078305498906883	0.653348473733199	0.672904191616767	TRUE
DKK3	0.815485271362323	6.5707878080738	9.94851732063869	2.93468559914261e-06	0.000373403805757575	4.84625205991712	125.927810719358	0.000243962806577879	0.000792787764916429	0.653348473733199	0.672904191616767	FALSE
NRCAM	-1.23435786490716	6.28221305025842	-9.9010403753272	3.05737273847805e-06	0.000385951179080946	4.83243249167517	119.781557312768	0.000252160613788064	0.000817950986048733	0.653348473733199	0.672904191616767	TRUE
