logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
H19	9.44582510442324	5.20501005931989	29.5575405385492	2.07111095661203e-18	7.71655856415127e-16	31.9138906696527	1020.62810867025	9.88499828873629e-17	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
F2R	2.16374310409902	6.43049288528718	29.4017880858124	2.30484529064849e-18	8.44237605200537e-16	32.198237519835	200.298779392391	1.08147786520584e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
COL6A3	6.45918377289677	4.88856891785914	29.3804147388955	2.33901327847768e-18	8.44237605200537e-16	32.1794705900524	329.098054939863	1.08147786520584e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
NRP2	1.60378447498778	9.38819163371177	29.3398329765065	2.40535616216333e-18	8.54826574553428e-16	32.0817606175156	1177.13572286098	1.09504245401348e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SNCAIP	4.95693747275701	2.34746079115526	29.2859858532039	2.49644156793627e-18	8.73754548777696e-16	31.3691664769515	29.295720216712	1.11928940182845e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CD248	2.85976610959089	4.35322219007014	29.2149037292746	2.62224639288261e-18	9.04087935456543e-16	32.1229512848364	55.8316699272555	1.15814681124474e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
IGF2	5.42000754353029	6.7185389679913	29.050554913478	2.93922030613664e-18	9.83999841619657e-16	32.0102261611524	753.077452675687	1.26051486160099e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
FREM2	2.45647402801508	6.94708479220479	29.0585718155682	2.92286312129616e-18	9.83999841619657e-16	31.9570565465806	292.20856590348	1.26051486160099e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ACTBL2	8.03478536250543	-1.29176628941363	28.8514278725734	3.37782933480277e-18	1.11468368048491e-15	28.1494577890022	7.18433874257996	1.42792232864853e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SHANK2	-2.29361705663522	3.27318208714645	-28.7156854535714	3.71572664516505e-18	1.20891951413116e-15	31.6671015027315	21.428238314299	1.54863949117463e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ITGAV	2.27445130425724	10.7542908357473	28.5006711900261	4.32527542648806e-18	1.38769253266492e-15	31.4517869601099	3999.20308290341	1.77764973811141e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
DAAM2	2.7393291443903	4.19062468511314	28.3250686613551	4.90054348932079e-18	1.5093673947108e-15	31.5024683495087	49.4575554007396	1.93351660455281e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
DMKN	-1.81131925099246	5.51192638313673	-28.3303941733031	4.88196761614471e-18	1.5093673947108e-15	31.4921530087985	87.2912002350887	1.93351660455281e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
BHLHE40	1.92441925608612	6.58978642824359	28.3508922035815	4.81115384621446e-18	1.5093673947108e-15	31.4422207629945	195.787653501423	1.93351660455281e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
PLPPR5	2.96767400896869	3.4112798527746	28.2639966428983	5.11893799299786e-18	1.55588773208224e-15	31.3772208064131	30.1136617441177	1.99310967981883e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
MBNL2	1.74200753021471	4.82923766569124	28.1164465992607	5.68970184758748e-18	1.70691055427624e-15	31.3418401508777	58.0931195704343	2.18657161321012e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
DPYSL3	2.32394532843832	7.68831495424604	28.0600154583623	5.92527435083497e-18	1.75479278851651e-15	31.2006107775801	485.491367469403	2.24790929367881e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
HLTF	-1.50040685416162	6.30386810026791	-27.9059959974242	6.62168514530496e-18	1.93621426400689e-15	31.1391154600469	133.926879738391	2.48031224375734e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
MOXD1	2.54996214127797	4.14732121353348	27.8231410625298	7.03128862509636e-18	2.03028459049657e-15	31.1415706121144	42.8844864881956	2.60081738975484e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ASAP2	2.30071001889389	4.65683913012295	27.7741185120801	7.28605282018993e-18	2.05253439202911e-15	31.1042951783946	59.448458685585	2.62931963570366e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
LIX1	3.24374615644244	3.41561030497806	27.7816806651711	7.24613112775224e-18	2.05253439202911e-15	31.0257594545665	33.0252936138681	2.62931963570366e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
