logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
NCAPD3	0.520747080208459	5.42214948246829	5.42008799509579	0.000381090284163479	0.0523277904014958	0.27942698081096	48.2783100664194	0.0312345730738385	0.0403917382639478	0.596902197363673	0.654103343465046	FALSE
ZNF449	-0.566200007855334	3.85007055322892	-5.38777302072317	0.000397918536443224	0.0530871881262868	0.344159478998398	18.7479119883331	0.0316878592444393	0.0409234127869865	0.596902197363673	0.654103343465046	FALSE
NT5C2	0.691625115752435	7.18294595300882	5.37587211701216	0.00040431651758898	0.0530871881262868	0.257824099894435	170.835801979682	0.0316878592444393	0.041120761382095	0.596902197363673	0.654103343465046	FALSE
FAXDC2	-0.792132285897611	4.42273857668521	-5.37026861218325	0.000407367326477638	0.0530871881262868	0.257560119048989	31.2661531613167	0.0316878592444393	0.0412139734403887	0.596902197363673	0.654103343465046	FALSE
LINC03061	2.40450896531758	1.27207210901846	5.37502511489679	0.000404776079927796	0.0530871881262868	0.225533967383925	4.41115865119987	0.0316878592444393	0.0411348389335478	0.596902197363673	0.654103343465046	TRUE
NCKIPSD	-0.905694223809449	4.79118727322314	-5.36119085620197	0.000412362487978587	0.0530871881262868	0.214197974677315	42.6848283052347	0.0316878592444393	0.0413653761420082	0.596902197363673	0.654103343465046	FALSE
ARAP1	-0.571289095638605	6.33931090436585	-5.36596814883177	0.00040972553408181	0.0530871881262868	0.211470062197082	106.261574597651	0.0316878592444393	0.0412856369380326	0.596902197363673	0.654103343465046	FALSE
ENSG00000288781	1.44642237719072	3.32214907416643	5.33643370139813	0.000426324195431942	0.0540238252397287	0.398149566066865	14.3394057382601	0.0322469399955851	0.0417808101887457	0.596902197363673	0.654103343465046	TRUE
LOXL4	-0.867906227770254	3.77859108392678	-5.33536890281242	0.000426936004934026	0.0540238252397287	0.275251181643298	20.3910446578362	0.0322469399955851	0.0417987614110521	0.596902197363673	0.654103343465046	FALSE
ESRP1	0.910197916305175	3.41762784777776	5.31484895143232	0.000438913075589698	0.0546635843390546	0.346479967687287	13.226237081011	0.0326288136077561	0.0421460634152654	0.596902197363673	0.654103343465046	FALSE
BIK	-1.9770412448104	0.084323628374976	-5.31406744130863	0.00043937632802077	0.0546635843390546	0.229187928848547	2.66229620118277	0.0326288136077561	0.0421593419506782	0.596902197363673	0.654103343465046	TRUE
PDE6A	1.23403935711392	1.56043833152994	5.30103675479346	0.000447178619239063	0.0551706621486193	0.310256966408963	3.94275736684758	0.0329314894665197	0.0423813051148866	0.596902197363673	0.654103343465046	TRUE
NFATC4	-1.11083433042975	4.86919456134736	-5.29059123738724	0.000453540825387736	0.0554931563625242	0.11095602065817	50.086092210712	0.0331239869714366	0.0425600010923845	0.596902197363673	0.654103343465046	TRUE
WDR86	-2.01651008709983	1.37000260093925	-5.25563081988246	0.00047555413384352	0.0572599951701638	0.306728875281037	7.15067611374982	0.0341786169381041	0.0431631315809506	0.596902197363673	0.654103343465046	TRUE
CA11	-0.882080445809464	3.14821222325975	-5.24563747195719	0.000482056119917923	0.0572599951701638	0.223420276639962	13.465101031482	0.0341786169381041	0.0433369839086992	0.596902197363673	0.654103343465046	FALSE
AHCYL1	-0.540118329372304	6.40315191990741	-5.24351174618742	0.000483451495864267	0.0572599951701638	0.0439386372127721	109.499059581717	0.0341786169381041	0.0433740488649707	0.596902197363673	0.654103343465046	FALSE
ILDR2	0.536231472008565	5.41137746104661	5.24636510446329	0.000481579482006999	0.0572599951701638	0.0385825010098522	48.4126914162156	0.0341786169381041	0.0433243034297895	0.596902197363673	0.654103343465046	FALSE
ROM1	-0.99765282048836	0.495275821283551	-5.23590720293048	0.000488479022555987	0.0573662218094846	0.189945096505156	2.21934006287858	0.0342420238525332	0.0435068874236497	0.596902197363673	0.654103343465046	FALSE
PWWP2B	-0.618280623567955	3.88867152249425	-5.22988453264878	0.000492500692737393	0.0573662218094846	0.121729456549881	19.7436967604585	0.0342420238525332	0.0436123638472553	0.596902197363673	0.654103343465046	FALSE
ENSG00000240801	-2.04611948017796	-0.149003967045052	-5.22029271414495	0.000498979477229474	0.0573662218094846	0.0797433003378938	2.47190849183865	0.0342420238525332	0.0437808443347123	0.596902197363673	0.654103343465046	TRUE
NAV2-AS2	0.757410335960746	5.19896606310707	5.21901776760483	0.000499847525391659	0.0573662218094846	0.021238257120614	44.178809510888	0.0342420238525332	0.0438032849566648	0.596902197363673	0.654103343465046	FALSE
TGFBR2	-0.636375759355597	5.35157807379764	-5.2090621259503	0.00050668201321249	0.057703286197007	-0.0266388839687881	55.0475537489742	0.0344432183260984	0.0439788910724338	0.596902197363673	0.654103343465046	FALSE
PALD1	-0.992287112594271	2.73855576225915	-5.18179316556846	0.000525922436347887	0.0589869823494733	0.174136352737317	10.6788750406576	0.0352094593802528	0.0444633432207628	0.596902197363673	0.654103343465046	FALSE
