logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
SERPINE1	-3.30365443648354	8.54941055095328	-89.9807255111613	5.47236971492285e-29	6.93624327313423e-27	56.6585204497463	1146.00937313241	4.27661726008762e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ST3GAL1	-2.72074765527438	7.46477948153405	-89.6441898787044	5.92598432970824e-29	7.36996730032338e-27	56.5893045031479	441.731353496453	4.5440345907306e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ADA	-4.69958748385624	5.60257769356026	-89.646905122161	5.9221709851703e-29	7.36996730032338e-27	56.4355496430239	241.591819464204	4.5440345907306e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
HMOX1	-2.44304994908112	7.91427119795775	-89.5821400669375	6.01383255142321e-29	7.41122855155391e-27	56.5675723818824	547.723654878284	4.56947467006991e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
TBX3	-2.27244878114276	9.36150326697673	-89.4817624926399	6.15884211355104e-29	7.52155528750431e-27	56.530142092993	1407.820372413	4.63749783543986e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
KIF13A	-2.81423094181391	6.48797143409745	-89.4150768372849	6.25719888066032e-29	7.57344535948494e-27	56.5394430390271	231.620583896619	4.66949123139226e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
GDF15	-2.56769163253405	7.71914015357404	-89.2629470437541	6.4877848311346e-29	7.78304523635935e-27	56.4940675730164	499.339143579906	4.79872234625601e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
SQLE	-2.21047180519507	8.62803908912014	-89.0825558000955	6.77278312566512e-29	8.05367088171196e-27	56.4393345069593	828.676829229044	4.9655795714661e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
WNK2	-3.56775822794989	7.01270401768027	-88.9678815649132	6.96074412218211e-29	8.20520411480875e-27	56.4340452570777	432.921692390649	5.05900905694114e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
ENSG00000267943	-3.24372652428591	8.63257718749827	-88.7270318307312	7.37351792380278e-29	8.61684560129918e-27	56.3563107893257	1190.28109968587	5.31281115366281e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
NUCB2	-2.32291004648879	8.43386156456412	-88.401313989338	7.97292083853864e-29	9.23768503309657e-27	56.2764031669084	752.934324332163	5.69559654990915e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
GNE	-2.29452305107025	7.02714872741618	-88.333055376264	8.10487603343949e-29	9.31099148383947e-27	56.2777512957305	281.154552756277	5.74079445029669e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
FOXO6	-2.86012570966153	7.41801084366562	-87.9805912008895	8.82358627088545e-29	1.00514735704305e-26	56.1897983049444	448.860690067524	6.19734684438105e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
AXIN2	-2.27113256694974	6.23986600671941	-87.5883975395131	9.70233654273757e-29	1.09604061811125e-26	56.1011404669065	161.624692002584	6.75775926621106e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
RYBP	-2.0940212610071	7.01207038064695	-87.1457366911018	1.08052375571931e-28	1.2105438043414e-26	55.9879312933829	259.5522818582	7.46374128455168e-28	3.70205155288178e-09	0.0616561024705118	0.068161699616406	TRUE
