logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
SRPX	-1.96640825227186	1.7772980199733	-19.4615460534056	2.46818661809724e-11	3.05962001526394e-09	16.0049864057338	6.8253218691429	5.27243310451455e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
PPP1CB	-0.925800017895684	9.59073365736172	-19.4257426382893	2.52882044477278e-11	3.07843774149646e-09	16.4530501978326	1063.10393010788	5.30486040014115e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
SLC39A6	-1.05743742112902	5.67441571204887	-19.4249254809021	2.53022280122996e-11	3.07843774149646e-09	16.4222761403019	73.6153898498235	5.30486040014115e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
TFPI	-2.67561622715094	6.52570935339049	-19.3928540188749	2.58592507582586e-11	3.08900504512289e-09	16.4051465925773	233.043542181826	5.32307030894927e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
CHAC1	-3.27605931566436	3.16895442982067	-19.3995612339794	2.57416818349408e-11	3.08900504512289e-09	16.3532624631908	30.015035344053	5.32307030894927e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
GNL3	-0.793149823673857	7.17408800390368	-19.3737035343449	2.61981105000444e-11	3.10128983757283e-09	16.3783744047078	189.856513574207	5.34423984832736e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
ANXA6	-1.44776363966239	6.15358177786505	-19.3541560781707	2.65489037876429e-11	3.11475531937168e-09	16.3669789716639	117.63200467067	5.36744398859652e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
UTP18	-0.782865493792027	6.02834224607091	-19.3290598704598	2.70066658573237e-11	3.14042114482507e-09	16.3469388110018	85.541429279986	5.41167214343276e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
SPATA18	0.971834081199238	4.09125325349642	19.2747376509363	2.80267257995489e-11	3.15028922905516e-09	16.3620887416055	23.8977863109262	5.42867713546225e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
SLC22A31	-1.16894480449962	4.44952495589259	-19.2589448589202	2.83309660740736e-11	3.15028922905516e-09	16.3425879734209	33.3220079685556	5.42867713546225e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
MYH14	0.729385233859301	5.07588430238796	19.2714504004198	2.80897634910223e-11	3.15028922905516e-09	16.3376928276029	43.4210304134614	5.42867713546225e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
ING2	-1.55602311958679	4.85921216421241	-19.2650815485589	2.82123277347997e-11	3.15028922905516e-09	16.3376847757443	50.3447297191197	5.42867713546225e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
EIF3B	-0.752774216703223	8.91666057994887	-19.2487103277982	2.85300166101647e-11	3.15028922905516e-09	16.3215812111362	626.325360478411	5.42867713546225e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
NANOS1	2.04213111605925	2.30153414940044	19.2801500854816	2.79232645217961e-11	3.15028922905516e-09	15.9956186609569	10.1022848984156	5.42867713546225e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	TRUE
MYD88	0.704636390636193	5.3727338168096	19.1825704256488	2.98530295890011e-11	3.22680811541897e-09	16.2658827598734	52.9291085320851	5.56053687868934e-10	7.65638619178822e-08	0.172323134186966	0.191324200913242	FALSE
