logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
HOMER2	-3.79435117474751	3.54246044720942	-24.9535879820143	9.36808847531785e-13	3.86433649606861e-10	19.657858296987	66.6431721834898	7.4698097638603e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ZSWIM5	-3.23854996456053	4.2017882977587	-24.6699214257212	1.09102170841317e-12	4.36269993984438e-10	19.5713980567248	82.096488014585	8.43315240290183e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
CAMKMT	-3.89577711327281	3.21401341342728	-24.6625141252494	1.09539652169253e-12	4.36269993984438e-10	19.4642353592195	55.7325514133927	8.43315240290183e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
LINC00458	-3.48479561004909	5.10643759513489	-24.6017101758151	1.1320266777842e-12	4.4321722469178e-10	19.5578686516522	171.340782848357	8.56744322313006e-11	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
EFL1	-2.65131242546288	4.96862162933083	-24.121665397906	1.47177555930288e-12	5.66633590331609e-10	19.2976473975619	106.727397774865	1.09530966826941e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
SPARC	2.30789830257332	10.7810614400812	23.9433125290402	1.6245948893882e-12	6.14450755871623e-10	19.1713042513077	3005.76120784786	1.18774083475667e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ICOSLG	-5.29230417323553	2.61100893501684	-23.9163120478537	1.64917518891951e-12	6.14450755871623e-10	18.9007782655152	69.6316069098428	1.18774083475667e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
GRAMD1B	-3.5620897680394	4.02737677509036	-23.8466440068319	1.71445871181944e-12	6.28634861000461e-10	19.1209730417219	84.7284032980587	1.21515888364832e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
KDR	4.65613772267719	7.16212192249607	23.7736637297658	1.78582727054591e-12	6.44572030462665e-10	19.0969459136943	425.453451913241	1.24596562736181e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
CLDN6	-3.18181095725215	6.64442208859045	-23.6721943455235	1.8903960199712e-12	6.71817662482072e-10	19.0387983101106	433.120270196189	1.29863176766511e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
