logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
FRAS1	2.53149497622396	9.15778493680106	40.5679736598028	1.05779829566884e-17	2.77672052613071e-15	30.884673126963	1027.49371260464	2.82889674691622e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
PFKP	3.60087538833746	7.05594692792647	40.4193908318369	1.12185554892618e-17	2.91178237979717e-15	30.89902846603	306.486866229127	2.96649649268608e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
MAP3K9	-3.28376308323954	5.048373452769	-40.3192611608232	1.16733718058791e-17	2.96324053533855e-15	30.8547188346269	150.697143696417	3.01892157740145e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
MID1	4.31829673252818	6.83078048134292	40.3415085035058	1.15706539721384e-17	2.96324053533855e-15	30.8212785253303	308.672191075134	3.01892157740145e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
RCAN3	-2.76610001578987	6.02263821042132	-40.2201020587738	1.2143109299814e-17	3.04897635680112e-15	30.8139116462856	233.887163490715	3.10626842565182e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
NCAM1	3.63386245970962	7.02553610217304	40.155923112555	1.24578018926562e-17	3.06143855021658e-15	30.7935291236589	303.149108580599	3.11896479105147e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
COL1A1	3.29659268478451	8.14109252581218	40.1631217271037	1.24220774503743e-17	3.06143855021658e-15	30.7783239894909	606.8981680732	3.11896479105147e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
RAB31	4.20496833092876	7.08060373340716	40.0727209017903	1.28787130114085e-17	3.13156074277407e-15	30.7474969654527	357.065962960704	3.19040462107604e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
VRTN	-4.92147955326104	5.08185616482224	-39.9790899027582	1.33704965171412e-17	3.21119761815792e-15	30.7015727986128	328.71779079822	3.27153792044408e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
JCAD	2.3564671836007	8.43216047388708	39.9579528110117	1.34842497385852e-17	3.21119761815792e-15	30.6642444302298	596.171485741467	3.27153792044408e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
KIF1A	-3.66686105937564	5.81505917914581	-39.5484896414533	1.59030239058199e-17	3.74856992065754e-15	30.5505857857574	305.366320794414	3.81900776629939e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
WDR44	-2.71110471813896	5.60375945341474	-39.4680099676112	1.64304161047294e-17	3.83376375777018e-15	30.5196471872489	170.233178115561	3.90580244599339e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
FOSL2	3.02056737985537	6.50582178646062	39.3868619534885	1.69810206939798e-17	3.84466603047264e-15	30.4817130236283	183.152705701146	3.91690957884732e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
USP53	-2.19582939413344	6.39006925588388	-39.3635370315584	1.71428831661767e-17	3.84466603047264e-15	30.4495025986259	231.33884005571	3.91690957884732e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
CLDN6	-3.11750900468987	6.63849480878651	-39.3651993037905	1.7131293876279e-17	3.84466603047264e-15	30.439097174327	420.449982966249	3.91690957884732e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
ZSWIM5	-3.4137333610905	4.04183035285717	-39.4150824497323	1.67873508985923e-17	3.84466603047264e-15	30.3840522802015	79.6941782707757	3.91690957884732e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
CALB1	-4.974667365542	3.67551323681465	-39.1405133856396	1.87758530552421e-17	4.17040582284703e-15	30.0514845038072	127.350094071603	4.24877021455672e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
ARL4C	3.2816206628675	6.18144762144369	39.0541009192529	1.94522474173298e-17	4.23912184283319e-15	30.31568165579	154.693080132429	4.31877744919576e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
APLP2	-1.57324564281728	10.2496418170497	-39.0692136735188	1.93321114057881e-17	4.23912184283319e-15	30.1285705136912	2523.13728580525	4.31877744919576e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
SPINT2	-2.59010838737255	5.86927190034717	-39.0094172118419	1.98121093224423e-17	4.27719369484503e-15	30.3236713363295	193.215496684814	4.35756469382187e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
NHSL1	2.74090589749945	6.17841024020925	38.5511496650265	2.39384614575092e-17	5.12017092285614e-15	30.1360338815493	136.372586966775	5.21638196246795e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
MKRN1	-2.41786960104534	6.68515385390917	-38.5161552099852	2.42890133281998e-17	5.14748814570106e-15	30.0800116256381	314.55900669104	5.24421249208501e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
PLXND1	3.45555847508068	7.27144739457686	38.4833902551694	2.46221722528269e-17	5.17065617309364e-15	30.1165290866056	344.385219869571	5.26781586041343e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
NAV2	2.90624873408728	7.38415489460097	38.438031459486	2.509141329826e-17	5.22172655125952e-15	30.0858315852483	327.695184809237	5.31984588118709e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
SEMA3A	-4.00309491582999	4.90466472091591	-38.3356000477016	2.6186344355512e-17	5.35313765143652e-15	30.0445116642089	192.512098146094	5.45372627365043e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
NRP1	2.89375882072312	7.95750655326753	38.34859429606	2.60446786171747e-17	5.35313765143652e-15	30.0237878515419	485.694181450355	5.45372627365043e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
PIM2	-3.12841538820593	4.49524128855172	-38.2988061350411	2.65919323748933e-17	5.38836524438628e-15	30.0130882842203	95.6895137479552	5.48961581390464e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
ST3GAL1	3.72103821822583	6.7230946853916	38.210426329521	2.75936498713988e-17	5.5427244524288e-15	29.9936351824547	250.464846278479	5.64687552275137e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
KCNG1	-2.62514148971438	5.27801382318576	-38.1502756637125	2.82982630068093e-17	5.63524859001285e-15	29.9786636237557	130.794861521633	5.74113824359764e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
AGPAT3	-3.17830246864489	4.31410742489769	-38.1253394750229	2.85959450076683e-17	5.63524859001285e-15	29.9232814982835	86.3210710122335	5.74113824359764e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
NALF2	-4.97666194618712	3.03556363467469	-38.1095528411434	2.87861183385938e-17	5.63524859001285e-15	29.3314802740885	81.9655030548663	5.74113824359764e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
PELI2	4.76017450155042	5.64798991667368	37.9624744637366	3.06237755353919e-17	5.94461525098784e-15	29.4902863883179	150.277258156249	6.05631808708589e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
LONRF1	-2.22723047645705	5.75723945624643	-37.9366615775737	3.09589365729205e-17	5.9589284858444e-15	29.875351140485	151.700323003116	6.07090027608997e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
SETD7	-1.99165775218331	6.15461364438048	-37.9172583415183	3.12134349258516e-17	5.9589284858444e-15	29.8500865493977	178.938881297366	6.07090027608997e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
FRMD6	3.14739025477986	6.7363816779201	37.8616094098255	3.19557337054778e-17	6.05063482456177e-15	29.8578085481901	220.625597461593	6.16432983114522e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
EXT1	1.96811828093728	7.99026881634851	37.8177958213241	3.25533360327265e-17	6.11367530370718e-15	29.773737428803	400.932906483051	6.2285548781747e-16	3.52470544531048e-08	0.155053779555271	0.174594808275135	TRUE
